dataset,explainer,n_trees,max_depth,nconstr,iteration,accuracy,precision,recall,f1,per_valid,avg_dist,avg_length,prep_time,explain_time,sample_time,n_explain
glass,FACETIndex,100,,0,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.95,0.28437365771948775,5.473684210526316,16.966002464294434,0.4433557987213135,0.022167789936065673,20
glass,FACETIndex,100,,2,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.95,0.2856970987039446,5.578947368421052,16.966002464294434,0.41559410095214844,0.02077970504760742,20
glass,FACETIndex,100,,4,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.95,0.28958479778151663,5.684210526315789,16.966002464294434,0.3008856773376465,0.015044283866882325,20
glass,FACETIndex,100,,6,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.95,0.3477542945429805,6.052631578947368,16.966002464294434,0.267805814743042,0.013390290737152099,20
glass,FACETIndex,100,,8,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.55,0.47342541964753243,6.090909090909091,16.966002464294434,0.14325809478759766,0.007162904739379883,20
glass,FACETIndex,100,,10,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.95,0.4245768936400539,6.684210526315789,16.966002464294434,0.17230463027954102,0.008615231513977051,20
glass,FACETIndex,100,,12,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.55,0.3788884376683354,7.363636363636363,16.966002464294434,0.10080957412719727,0.005040478706359863,20
glass,FACETIndex,100,,14,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.55,0.5371406369917675,7.818181818181818,16.966002464294434,0.06289386749267578,0.003144693374633789,20
glass,FACETIndex,100,,16,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.95,0.47362185594052025,7.526315789473684,16.966002464294434,0.13467121124267578,0.006733560562133789,20
glass,FACETIndex,100,,18,1,0.7575757575757576,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.55,0.5572314687735624,8.272727272727273,16.966002464294434,0.06152749061584473,0.0030763745307922363,20
cancer,FACETIndex,100,,4,0,0.9473684210526315,0.9512195121951219,0.9069767441860465,0.9285714285714286,1.0,0.4517246879235345,14.35,33.5203320980072,4.06815242767334,0.203407621383667,20
cancer,FACETIndex,100,,6,0,0.9473684210526315,0.9512195121951219,0.9069767441860465,0.9285714285714286,1.0,0.5127557233479457,15.15,33.5203320980072,0.6942579746246338,0.03471289873123169,20
vertebral,FACETIndex,100,,0,0,0.8225806451612904,0.8297872340425532,0.9285714285714286,0.8764044943820225,1.0,0.2269913653800991,4.55,16.479044437408447,0.07484102249145508,0.0037420511245727537,20
vertebral,FACETIndex,100,,2,0,0.8225806451612904,0.8297872340425532,0.9285714285714286,0.8764044943820225,1.0,0.2269913653800991,4.55,16.479044437408447,0.07381343841552734,0.003690671920776367,20
vertebral,FACETIndex,100,,4,0,0.8225806451612904,0.8297872340425532,0.9285714285714286,0.8764044943820225,1.0,0.2546343875049083,5.1,16.479044437408447,0.06118917465209961,0.0030594587326049803,20
vertebral,FACETIndex,100,,6,0,0.8225806451612904,0.8297872340425532,0.9285714285714286,0.8764044943820225,0.25,0.19241042083649304,4.4,16.479044437408447,0.04285240173339844,0.0021426200866699217,20
vertebral,FACETIndex,100,,8,0,0.8225806451612904,0.8297872340425532,0.9285714285714286,0.8764044943820225,1.0,0.3523429348056168,4.95,16.479044437408447,0.038745880126953125,0.0019372940063476563,20
vertebral,FACETIndex,100,,10,0,0.8225806451612904,0.8297872340425532,0.9285714285714286,0.8764044943820225,0.25,0.6323622736731978,4.4,16.479044437408447,0.01933598518371582,0.0009667992591857911,20
vertebral,FACETIndex,100,,12,0,0.8225806451612904,0.8297872340425532,0.9285714285714286,0.8764044943820225,0.25,0.5131227547246461,4.8,16.479044437408447,0.04375433921813965,0.0021877169609069826,20
cancer,FACETIndex,100,,8,0,0.9473684210526315,0.9512195121951219,0.9069767441860465,0.9285714285714286,1.0,0.5828304751927327,16.55,33.5203320980072,0.9759411811828613,0.04879705905914307,20
cancer,FACETIndex,100,,10,0,0.9473684210526315,0.9512195121951219,0.9069767441860465,0.9285714285714286,1.0,0.6070560631296298,15.75,33.5203320980072,0.3448333740234375,0.017241668701171876,20
cancer,FACETIndex,100,,12,0,0.9473684210526315,0.9512195121951219,0.9069767441860465,0.9285714285714286,1.0,0.5758655091789924,16.25,33.5203320980072,0.34850001335144043,0.01742500066757202,20
cancer,FACETIndex,100,,14,0,0.9473684210526315,0.9512195121951219,0.9069767441860465,0.9285714285714286,1.0,0.6589242504900993,16.1,33.5203320980072,0.4618971347808838,0.02309485673904419,20
cancer,FACETIndex,100,,16,0,0.9473684210526315,0.9512195121951219,0.9069767441860465,0.9285714285714286,1.0,0.7852722572347842,16.65,33.5203320980072,0.6039164066314697,0.030195820331573486,20
cancer,FACETIndex,100,,18,0,0.9473684210526315,0.9512195121951219,0.9069767441860465,0.9285714285714286,1.0,0.7472695748263466,17.65,33.5203320980072,0.19904041290283203,0.009952020645141602,20
magic,FACETIndex,100,,0,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,1.0,0.46051869753131164,8.65,21.94751238822937,0.3202803134918213,0.016014015674591063,20
magic,FACETIndex,100,,2,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,1.0,0.49293690898896936,8.55,21.94751238822937,0.2677724361419678,0.013388621807098388,20
magic,FACETIndex,100,,4,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,0.95,0.5417219566479634,8.789473684210526,21.94751238822937,0.21172785758972168,0.010586392879486085,20
magic,FACETIndex,100,,6,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,0.75,0.635601162097572,8.666666666666666,21.94751238822937,0.15147805213928223,0.007573902606964111,20
magic,FACETIndex,100,,8,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,0.55,0.6263232415914132,8.545454545454545,21.94751238822937,0.061723947525024414,0.003086197376251221,20
magic,FACETIndex,100,,10,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,0.85,0.6849214424311695,8.294117647058824,21.94751238822937,0.11054062843322754,0.005527031421661377,20
magic,FACETIndex,100,,12,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,0.6,0.6323424065756686,9.666666666666666,21.94751238822937,0.07736945152282715,0.0038684725761413572,20
magic,FACETIndex,100,,14,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,0.30000000000000004,0.8818911129968328,9.0,21.94751238822937,0.05453300476074219,0.0027266502380371093,20
magic,FACETIndex,100,,16,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,0.09999999999999998,0.909149100271389,8.5,21.94751238822937,0.03755927085876465,0.0018779635429382324,20
magic,FACETIndex,100,,18,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,0.0,,,21.94751238822937,0.031260013580322266,0.0015630006790161132,20
magic,FACETIndex,100,,20,0,0.8738170347003155,0.8788699690402477,0.9315012305168171,0.90442054958184,0.0,,,21.94751238822937,0.028243303298950195,0.0014121651649475098,20
glass,FACETIndex,100,,0,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,1.0,0.26636128728570807,6.65,17.021893739700317,0.5673620700836182,0.028368103504180908,20
vertebral,FACETIndex,100,,0,1,0.8548387096774194,0.8636363636363636,0.926829268292683,0.8941176470588236,1.0,0.19204720158775967,4.15,16.466848134994507,0.08804917335510254,0.004402458667755127,20
vertebral,FACETIndex,100,,2,1,0.8548387096774194,0.8636363636363636,0.926829268292683,0.8941176470588236,0.44999999999999996,0.2568881624672479,4.555555555555555,16.466848134994507,0.09082365036010742,0.004541182518005371,20
glass,FACETIndex,100,,2,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,1.0,0.26636128728570807,6.65,17.021893739700317,0.5419399738311768,0.02709699869155884,20
vertebral,FACETIndex,100,,4,1,0.8548387096774194,0.8636363636363636,0.926829268292683,0.8941176470588236,1.0,0.25980535804748517,4.15,16.466848134994507,0.06948447227478027,0.003474223613739014,20
vertebral,FACETIndex,100,,6,1,0.8548387096774194,0.8636363636363636,0.926829268292683,0.8941176470588236,1.0,0.2510533561277292,4.4,16.466848134994507,0.0513913631439209,0.0025695681571960447,20
vertebral,FACETIndex,100,,8,1,0.8548387096774194,0.8636363636363636,0.926829268292683,0.8941176470588236,0.44999999999999996,0.4708171123100198,4.666666666666667,16.466848134994507,0.11757183074951172,0.005878591537475586,20
vertebral,FACETIndex,100,,10,1,0.8548387096774194,0.8636363636363636,0.926829268292683,0.8941176470588236,1.0,0.3868934811750856,4.65,16.466848134994507,0.03577113151550293,0.0017885565757751465,20
glass,FACETIndex,100,,4,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,1.0,0.39840995282828434,6.95,17.021893739700317,0.2909257411956787,0.014546287059783936,20
vertebral,FACETIndex,100,,12,1,0.8548387096774194,0.8636363636363636,0.926829268292683,0.8941176470588236,0.44999999999999996,0.4879912941535036,4.777777777777778,16.466848134994507,0.053124427795410156,0.002656221389770508,20
glass,FACETIndex,100,,6,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,1.0,0.5764765833898589,7.6,17.021893739700317,0.6398782730102539,0.0319939136505127,20
glass,FACETIndex,100,,8,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,1.0,0.4069006146336168,6.95,17.021893739700317,0.2246711254119873,0.011233556270599365,20
glass,FACETIndex,100,,10,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,1.0,0.5067968444279394,7.5,17.021893739700317,0.14617586135864258,0.007308793067932129,20
glass,FACETIndex,100,,12,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,0.65,0.4993452270817913,7.384615384615385,17.021893739700317,0.07904267311096191,0.003952133655548096,20
glass,FACETIndex,100,,14,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,1.0,0.5021394185594401,8.25,17.021893739700317,0.23661375045776367,0.011830687522888184,20
glass,FACETIndex,100,,16,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,0.65,0.5882735755363984,7.076923076923077,17.021893739700317,0.029329776763916016,0.0014664888381958007,20
glass,FACETIndex,100,,18,2,0.8787878787878788,0.8636363636363636,0.95,0.9047619047619048,0.65,0.6734350703685522,7.3076923076923075,17.021893739700317,0.11946940422058105,0.0059734702110290526,20
vertebral,FACETIndex,100,,0,2,0.8548387096774194,0.8888888888888888,0.9090909090909091,0.8988764044943819,1.0,0.2640980314513553,4.5,16.42646050453186,0.06990242004394531,0.0034951210021972657,20
vertebral,FACETIndex,100,,2,2,0.8548387096774194,0.8888888888888888,0.9090909090909091,0.8988764044943819,0.95,0.25902073534473435,4.842105263157895,16.42646050453186,0.0577082633972168,0.0028854131698608397,20
vertebral,FACETIndex,100,,4,2,0.8548387096774194,0.8888888888888888,0.9090909090909091,0.8988764044943819,0.95,0.23956658279690082,4.7368421052631575,16.42646050453186,0.06287479400634766,0.0031437397003173826,20
vertebral,FACETIndex,100,,6,2,0.8548387096774194,0.8888888888888888,0.9090909090909091,0.8988764044943819,0.35,0.5818953661755739,4.714285714285714,16.42646050453186,0.03808760643005371,0.0019043803215026856,20
vertebral,FACETIndex,100,,8,2,0.8548387096774194,0.8888888888888888,0.9090909090909091,0.8988764044943819,0.35,0.23715398995663772,4.714285714285714,16.42646050453186,0.034604549407958984,0.0017302274703979493,20
vertebral,FACETIndex,100,,10,2,0.8548387096774194,0.8888888888888888,0.9090909090909091,0.8988764044943819,0.35,0.39968994296508187,5.0,16.42646050453186,0.04187273979187012,0.002093636989593506,20
vertebral,FACETIndex,100,,12,2,0.8548387096774194,0.8888888888888888,0.9090909090909091,0.8988764044943819,0.35,0.29311276547472265,4.714285714285714,16.42646050453186,0.03222036361694336,0.001611018180847168,20
spambase,FACETIndex,100,,0,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.1762976871185078,20.95,49.999189138412476,1.0603587627410889,0.053017938137054445,20
magic,FACETIndex,100,,0,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,1.0,0.41531764206215777,8.65,21.87735104560852,0.3189990520477295,0.015949952602386474,20
glass,FACETIndex,100,,0,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,1.0,0.26038526701948894,6.45,17.10146689414978,0.5718719959259033,0.028593599796295166,20
magic,FACETIndex,100,,2,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,1.0,0.5275893546200959,8.9,21.87735104560852,0.22959160804748535,0.011479580402374267,20
magic,FACETIndex,100,,4,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,0.8,0.6136640352345744,8.8125,21.87735104560852,0.20228266716003418,0.010114133358001709,20
magic,FACETIndex,100,,6,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,0.95,0.5351067551074323,9.105263157894736,21.87735104560852,0.15056228637695312,0.007528114318847656,20
glass,FACETIndex,100,,2,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,1.0,0.44793574502471556,7.05,17.10146689414978,0.5102875232696533,0.025514376163482667,20
magic,FACETIndex,100,,8,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,0.75,0.693206817659632,7.933333333333334,21.87735104560852,0.11545920372009277,0.0057729601860046385,20
magic,FACETIndex,100,,10,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,0.55,0.686033753645051,7.7272727272727275,21.87735104560852,0.03063678741455078,0.001531839370727539,20
magic,FACETIndex,100,,12,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,0.7,0.7129770545335635,9.214285714285714,21.87735104560852,0.05761003494262695,0.002880501747131348,20
magic,FACETIndex,100,,14,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,0.7,0.8217967247521212,9.285714285714286,21.87735104560852,0.1084136962890625,0.005420684814453125,20
magic,FACETIndex,100,,16,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,0.4,0.6437658401408993,8.875,21.87735104560852,0.04253363609313965,0.0021266818046569826,20
glass,FACETIndex,100,,4,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,1.0,0.5321914312992113,7.35,17.10146689414978,0.36419105529785156,0.018209552764892577,20
magic,FACETIndex,100,,18,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,0.0,,,21.87735104560852,0.05190300941467285,0.0025951504707336427,20
magic,FACETIndex,100,,20,1,0.8832807570977917,0.8879245283018868,0.9412,0.9137864077669904,0.0,,,21.87735104560852,0.027571916580200195,0.0013785958290100098,20
glass,FACETIndex,100,,6,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,1.0,0.3498082804603712,7.45,17.10146689414978,0.2809419631958008,0.01404709815979004,20
glass,FACETIndex,100,,8,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,1.0,0.46268625805249053,6.7,17.10146689414978,0.12403512001037598,0.006201756000518799,20
glass,FACETIndex,100,,10,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.75,0.5031499900699247,8.4,17.10146689414978,0.1836233139038086,0.00918116569519043,20
glass,FACETIndex,100,,12,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.75,0.6396296335469688,8.6,17.10146689414978,0.09450817108154297,0.004725408554077148,20
glass,FACETIndex,100,,14,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.75,0.5743167970240444,8.333333333333334,17.10146689414978,0.0963597297668457,0.004817986488342285,20
glass,FACETIndex,100,,16,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.75,0.6182119962583544,8.533333333333333,17.10146689414978,0.06477546691894531,0.0032387733459472655,20
spambase,FACETIndex,100,,2,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.47164394143941857,21.45,49.999189138412476,3.843535900115967,0.19217679500579835,20
glass,FACETIndex,100,,18,3,0.9090909090909091,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.75,0.5571651924965871,8.533333333333333,17.10146689414978,0.10565471649169922,0.005282735824584961,20
cancer,FACETIndex,100,,0,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.36666583139277426,13.31578947368421,33.30686020851135,3.739248752593994,0.18696243762969972,20
spambase,FACETIndex,100,,4,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.4178722203269463,22.85,49.999189138412476,3.372030258178711,0.16860151290893555,20
cancer,FACETIndex,100,,2,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.4080584355168313,14.052631578947368,33.30686020851135,3.1199865341186523,0.1559993267059326,20
spambase,FACETIndex,100,,6,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.5838219439005503,22.45,49.999189138412476,1.2658751010894775,0.06329375505447388,20
spambase,FACETIndex,100,,8,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.29323949004310307,23.1,49.999189138412476,0.6109433174133301,0.030547165870666505,20
spambase,FACETIndex,100,,10,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.6680817370134489,25.9,49.999189138412476,0.6123409271240234,0.03061704635620117,20
spambase,FACETIndex,100,,12,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.7382576299598854,23.95,49.999189138412476,0.22967171669006348,0.011483585834503174,20
spambase,FACETIndex,100,,14,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.700850588061457,26.05,49.999189138412476,0.5279245376586914,0.02639622688293457,20
cancer,FACETIndex,100,,4,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.4195075855193818,14.894736842105264,33.30686020851135,2.2097856998443604,0.11048928499221802,20
spambase,FACETIndex,100,,16,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.6724448522276616,25.75,49.999189138412476,0.09083271026611328,0.004541635513305664,20
spambase,FACETIndex,100,,18,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.81132835573102,26.45,49.999189138412476,0.1280536651611328,0.0064026832580566405,20
spambase,FACETIndex,100,,20,0,0.9586956521739131,0.9502617801047121,0.9502617801047121,0.9502617801047121,1.0,0.7505763089791613,28.2,49.999189138412476,0.1173095703125,0.005865478515625,20
cancer,FACETIndex,100,,6,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.45035319019403536,13.842105263157896,33.30686020851135,1.715590238571167,0.08577951192855834,20
cancer,FACETIndex,100,,8,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.4167644996672745,13.842105263157896,33.30686020851135,1.9154078960418701,0.09577039480209351,20
cancer,FACETIndex,100,,10,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.4518855737542562,14.736842105263158,33.30686020851135,1.6701436042785645,0.08350718021392822,20
vertebral,FACETIndex,100,,0,3,0.7741935483870968,0.8717948717948718,0.7906976744186046,0.8292682926829267,1.0,0.2217960182870164,4.75,16.504713773727417,0.06885170936584473,0.0034425854682922363,20
vertebral,FACETIndex,100,,2,3,0.7741935483870968,0.8717948717948718,0.7906976744186046,0.8292682926829267,1.0,0.2943642676251933,4.5,16.504713773727417,0.05378317832946777,0.0026891589164733886,20
vertebral,FACETIndex,100,,4,3,0.7741935483870968,0.8717948717948718,0.7906976744186046,0.8292682926829267,0.44999999999999996,0.25896209974766543,4.888888888888889,16.504713773727417,0.04203176498413086,0.002101588249206543,20
vertebral,FACETIndex,100,,6,3,0.7741935483870968,0.8717948717948718,0.7906976744186046,0.8292682926829267,0.44999999999999996,0.46640139760495636,5.0,16.504713773727417,0.05989646911621094,0.002994823455810547,20
vertebral,FACETIndex,100,,8,3,0.7741935483870968,0.8717948717948718,0.7906976744186046,0.8292682926829267,1.0,0.371559480187518,5.15,16.504713773727417,0.042855024337768555,0.002142751216888428,20
vertebral,FACETIndex,100,,10,3,0.7741935483870968,0.8717948717948718,0.7906976744186046,0.8292682926829267,0.44999999999999996,0.5450257110692074,5.555555555555555,16.504713773727417,0.03350663185119629,0.0016753315925598145,20
cancer,FACETIndex,100,,12,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.6388491650648992,15.368421052631579,33.30686020851135,0.6648468971252441,0.03324234485626221,20
vertebral,FACETIndex,100,,12,3,0.7741935483870968,0.8717948717948718,0.7906976744186046,0.8292682926829267,0.4,0.5219493752787063,5.625,16.504713773727417,0.019230127334594727,0.0009615063667297363,20
cancer,FACETIndex,100,,14,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.4953830960351979,15.263157894736842,33.30686020851135,0.820382833480835,0.04101914167404175,20
cancer,FACETIndex,100,,16,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.656407428668547,17.894736842105264,33.30686020851135,0.31197619438171387,0.015598809719085694,20
cancer,FACETIndex,100,,18,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.6304914132448867,16.68421052631579,33.30686020851135,0.8749184608459473,0.043745923042297366,20
glass,FACETIndex,100,,0,4,0.8484848484848485,1.0,0.8,0.888888888888889,1.0,0.2713971656494699,6.65,17.061271905899048,0.4251210689544678,0.02125605344772339,20
glass,FACETIndex,100,,2,4,0.8484848484848485,1.0,0.8,0.888888888888889,1.0,0.279995331810022,6.75,17.061271905899048,0.30106329917907715,0.015053164958953858,20
glass,FACETIndex,100,,4,4,0.8484848484848485,1.0,0.8,0.888888888888889,1.0,0.5511606462619161,6.55,17.061271905899048,0.299274206161499,0.01496371030807495,20
glass,FACETIndex,100,,6,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.41393322623797224,6.6923076923076925,17.061271905899048,0.26209592819213867,0.013104796409606934,20
glass,FACETIndex,100,,8,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.5895816846184612,7.538461538461538,17.061271905899048,0.1457681655883789,0.007288408279418945,20
glass,FACETIndex,100,,10,4,0.8484848484848485,1.0,0.8,0.888888888888889,1.0,0.5766163106645051,8.4,17.061271905899048,0.16664838790893555,0.008332419395446777,20
glass,FACETIndex,100,,12,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.95,0.5851525038031287,8.421052631578947,17.061271905899048,0.24071979522705078,0.012035989761352539,20
glass,FACETIndex,100,,14,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.6407444648184273,7.384615384615385,17.061271905899048,0.07242393493652344,0.003621196746826172,20
glass,FACETIndex,100,,16,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.49710952631010347,8.384615384615385,17.061271905899048,0.07129120826721191,0.003564560413360596,20
glass,FACETIndex,100,,18,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.4969459920168649,8.461538461538462,17.061271905899048,0.07464337348937988,0.0037321686744689942,20
magic,FACETIndex,100,,0,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,1.0,0.46410673243557,9.0,21.82801103591919,0.4263651371002197,0.021318256855010986,20
magic,FACETIndex,100,,2,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,1.0,0.5265093669993842,9.0,21.82801103591919,0.2102034091949463,0.010510170459747314,20
magic,FACETIndex,100,,4,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,1.0,0.5802514656693777,9.0,21.82801103591919,0.27042222023010254,0.013521111011505127,20
magic,FACETIndex,100,,6,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,1.0,0.5991059888591196,8.9,21.82801103591919,0.1830284595489502,0.00915142297744751,20
magic,FACETIndex,100,,8,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.44999999999999996,0.6224831907086923,9.222222222222221,21.82801103591919,0.05806589126586914,0.002903294563293457,20
magic,FACETIndex,100,,10,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.85,0.7426158778880986,9.411764705882353,21.82801103591919,0.06691527366638184,0.0033457636833190917,20
magic,FACETIndex,100,,12,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.0,,,21.82801103591919,0.0343327522277832,0.0017166376113891602,20
magic,FACETIndex,100,,14,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.4,0.7604258535905608,9.625,21.82801103591919,0.03978276252746582,0.001989138126373291,20
magic,FACETIndex,100,,16,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.0,,,21.82801103591919,0.024178743362426758,0.0012089371681213378,20
